Name,Code,CURRENCY,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
JDE PEET'S NV - TOTAL INTANGIBLE OT ASSETS-NET,NL0014332678(WC02649),E,NA,NA,NA,NA,NA,NA,NA,NA,NA,16915000,17286000,17286000,16825000
JDE PEET'S NV - TOTAL DEBT % COMMON EQUITY,NL0014332678(WC08231),E,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.25,78.6,113.18,53.71
JENOPTIK AG - TOTAL INTANGIBLE OT ASSETS-NET,DE000A2NB601(WC02649),E,88929,77949,72380,68884,70622,75346,123262,122737,111352,120931,205553,212736,487075
JENOPTIK AG - TOTAL DEBT % COMMON EQUITY,DE000A2NB601(WC08231),E,76.07,71.7,51.51,40.97,36.5,31.73,41.74,29.36,26.14,24.14,20.35,24.37,39.73
JERONIMO MARTINS SA - TOTAL INTANGIBLE OT ASSETS-NET,PTJMT0AE0001(WC02649),E,826721,835368,863368,830620,888217,805849,806194,809796,786983,811040,792514,794010,757368
JERONIMO MARTINS SA - TOTAL DEBT % COMMON EQUITY,PTJMT0AE0001(WC08231),E,161.23,113.21,100.98,66.04,59.19,50.18,51.21,49.04,19.53,30.05,35.95,157.81,139.27
JM AB - TOTAL INTANGIBLE OT ASSETS-NET,SE0000806994(WC02649),SK,56000,62000,58000,202000,205000,186000,185000,168000,185000,176000,180000,186000,168000
JM AB - TOTAL DEBT % COMMON EQUITY,SE0000806994(WC08231),SK,44.77,34.81,19.68,18.68,18.79,18.47,22.29,29.73,14.54,31.95,76.97,93.73,100.82
JOHN MATTSON FASTI - TOTAL INTANGIBLE OT ASSETS-NET,SE0012481364(WC02649),SK,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
JOHN MATTSON FASTI - TOTAL DEBT % COMMON EQUITY,SE0012481364(WC08231),SK,NA,NA,NA,NA,NA,NA,2.81,2.16,0,0,89.96,69.72,86.2
JOST WERKE AG - TOTAL INTANGIBLE OT ASSETS-NET,DE000JST4000(WC02649),E,NA,NA,NA,NA,NA,NA,309685,281734,261543,232082,203736,184233,393985
JOST WERKE AG - TOTAL DEBT % COMMON EQUITY,DE000JST4000(WC08231),E,NA,NA,NA,NA,NA,NA,-284.83,-274.99,-232.97,84.93,59.97,57.69,120.08
JUMBO SA - TOTAL INTANGIBLE OT ASSETS-NET,GRS282183003(WC02649),E,0,0,0,0,0,0,0,0,0,0,0,0,0
JUMBO SA - TOTAL DEBT % COMMON EQUITY,GRS282183003(WC08231),E,41.71,51.71,34.81,29.78,25.97,28.69,27.1,23.39,18.84,19.45,17.04,28.03,27.86
JUNGHEINRICH AG - TOTAL INTANGIBLE OT ASSETS-NET,DE0006219934(WC02649),E,39907,25934,26396,31681,31994,53552,68198,136277,148757,151905,180983,173184,120218
JUNGHEINRICH AG - TOTAL DEBT % COMMON EQUITY,DE0006219934(WC08231),E,45.54,67.74,54.75,48.42,150.2,137.33,141.88,135.38,132.41,141.86,157.99,169.91,167.51
JUST EAT TAKEAWAY - TOTAL INTANGIBLE OT ASSETS-NET,NL0012015705(WC02649),E,NA,NA,NA,NA,NA,974,69066,65454,88305,86369,255008,1472660,7822000
JUST EAT TAKEAWAY - TOTAL DEBT % COMMON EQUITY,NL0012015705(WC08231),E,NA,NA,NA,NA,NA,0,0,11.66,0,0,107.94,23.84,6.71
JUVENTUS FC - TOTAL INTANGIBLE OT ASSETS-NET,IT0000336518(WC02649),E,90500,93389,107380,87445,148363,149727,150703,146523,219062,335478,366127,456544,557628
JUVENTUS FC - TOTAL DEBT % COMMON EQUITY,IT0000336518(WC08231),E,18.36,16.3,35.76,-2501.68,203.83,349.03,495.59,438.79,434.76,326.96,456.94,939.03,130.9
JYSKE BANK A/S - TOTAL INTANGIBLE OT ASSETS-NET,DK0010307958(WC02649),DK,284009,262033,239925,261000,40000,71000,113000,88000,71000,13000,5000,1000,0
JYSKE BANK A/S - TOTAL DEBT % COMMON EQUITY,DK0010307958(WC08231),DK,707.2,645.35,664.23,764.38,621.02,502.96,1114.43,1076.68,1126.86,1155.67,1215.1,1345.98,1379.54
K&S AG - TOTAL INTANGIBLE OT ASSETS-NET,DE000KSAG888(WC02649),E,177137,915306,999700,1020900,1000800,935700,1015600,1068300,1084400,962800,982300,998500,83200
K&S AG - TOTAL DEBT % COMMON EQUITY,DE000KSAG888(WC08231),E,15.52,60.53,29.69,25.01,36.44,66.48,39.08,35.95,55.69,72.65,79.26,85.58,163.6
K-FAST HOLD - TOTAL INTANGIBLE OT ASSETS-NET,SE0016101679(WC02649),SK,NA,NA,NA,NA,NA,NA,NA,1436,2282,2282,2300,0,0
K-FAST HOLD - TOTAL DEBT % COMMON EQUITY,SE0016101679(WC08231),SK,NA,NA,NA,NA,NA,NA,NA,211.65,196.72,144.72,203.3,118.13,119.9
KABEL DEUTSCHLAND - TOTAL INTANGIBLE OT ASSETS-NET,DE000KD88880(WC02649),E,431878,903954,749314,673185,630368,641371,665674,718220,761766,773249,762309,455206,468838
KABEL DEUTSCHLAND - TOTAL DEBT % COMMON EQUITY,DE000KD88880(WC08231),E,-212.15,-243.72,-194.57,-170.57,-180.82,-232.23,-191.49,-217.01,-234.62,-275.26,-318.17,-302.08,-574.94
KAMBI GROUP PLC - TOTAL INTANGIBLE OT ASSETS-NET,MT0000780107(WC02649),SK,NA,NA,NA,NA,NA,68965,67347,74281,95778,112400,135586,193772,225283
KAMBI GROUP PLC - TOTAL DEBT % COMMON EQUITY,MT0000780107(WC08231),SK,NA,NA,NA,NA,NA,1112.89,27.33,22.32,18.3,15.99,12.55,20.95,13.48
KAPSCH TRAFFICCOM AG - TOTAL INTANGIBLE OT ASSETS-NET,AT000KAPSCH9(WC02649),E,8593,26089,28528,88687,80379,79170,89567,71250,64911,71985,70798,82874,59922
KAPSCH TRAFFICCOM AG - TOTAL DEBT % COMMON EQUITY,AT000KAPSCH9(WC08231),E,21.3,45.58,11.82,55.12,52.56,54.26,76.95,66.34,48.05,85.56,72.92,65.82,159.21
KARNOV - TOTAL INTANGIBLE OT ASSETS-NET,SE0012323715(WC02649),SK,NA,NA,NA,NA,NA,NA,NA,NA,2009896,2139012,2947288,2919428,2773913
KARNOV - TOTAL DEBT % COMMON EQUITY,SE0012323715(WC08231),SK,NA,NA,NA,NA,NA,NA,NA,NA,133.36,127.29,237.99,67.33,83.92
KARO PHARMA AB - TOTAL INTANGIBLE OT ASSETS-NET,SE0007464888(WC02649),SK,1698,545,0,0,0,0,0,475655,1432012,2923110,5424689,9090094,10029478
KARO PHARMA AB - TOTAL DEBT % COMMON EQUITY,SE0007464888(WC08231),SK,1.43,1,0.4,0.2,0,NA,NA,49.21,127.7,142.73,80.4,76.93,103.76
KAUFMAN & BROAD SA - TOTAL INTANGIBLE OT ASSETS-NET,FR0004007813(WC02649),E,149713,150499,150821,151521,153408,153887,153586,155116,156231,158103,158678,159870,159721
KAUFMAN & BROAD SA - TOTAL DEBT % COMMON EQUITY,FR0004007813(WC08231),E,483.83,475.11,339.33,203.96,166.88,134.27,70.24,65.61,154.3,128.78,82.13,56.21,64.69
KBC ANCORA - TOTAL INTANGIBLE OT ASSETS-NET,BE0003867844(WC02649),E,0,0,0,0,0,0,0,0,0,0,0,0,0
KBC ANCORA - TOTAL DEBT % COMMON EQUITY,BE0003867844(WC08231),E,17.31,29.78,31.79,29.79,31.8,28.48,19.66,18.15,19.3,13.78,13.72,12.5,12.22
KBC GROUP NV - TOTAL INTANGIBLE OT ASSETS-NET,BE0003565737(WC02649),E,3866000,3316000,2256000,1898000,1328000,1289000,1258000,959000,999000,1205000,1330000,1640000,1551000
KBC GROUP NV - TOTAL DEBT % COMMON EQUITY,BE0003565737(WC08231),E,648.63,451.43,306.74,316.02,304.9,279.93,250.88,266.25,318.74,296.78,257.94,219.5,292.97
KEMIRA OYJ - TOTAL INTANGIBLE OT ASSETS-NET,FI0009004824(WC02649),E,763900,753000,666600,667400,591700,547200,561900,653000,638300,605500,641100,611300,582100
KEMIRA OYJ - TOTAL DEBT % COMMON EQUITY,FI0009004824(WC08231),E,121.36,76.05,46.82,51.65,51.07,50.18,52.59,67.24,69.01,74.25,74.5,78.39,77.07
KENDRION NV - TOTAL INTANGIBLE OT ASSETS-NET,NL0000852531(WC02649),E,43300,41400,50100,76000,74500,120900,124200,127600,124500,117900,116100,115500,158100
KENDRION NV - TOTAL DEBT % COMMON EQUITY,NL0000852531(WC08231),E,91.96,19.4,12.42,38.4,30.26,49.96,60.44,46.67,37.28,34.44,49.81,26.78,57.13
KENMARE RESOURCES - TOTAL INTANGIBLE OT ASSETS-NET,IE00BDC5DG00(WC02649),E,169740,0,0,0,0,0,0,0,0,0,0,0,0
KENMARE RESOURCES - TOTAL DEBT % COMMON EQUITY,IE00BDC5DG00(WC08231),E,158.6,169.42,73.07,66.45,53.87,53.7,60,68.06,13.26,12.92,9.84,7.33,16.56
KERING - TOTAL INTANGIBLE OT ASSETS-NET,FR0000121485(WC02649),E,16351400,15687300,14740200,14546000,14360900,14472900,14788000,15044300,14806200,14580200,9792800,9786400,9438000
KERING - TOTAL DEBT % COMMON EQUITY,FR0000121485(WC08231),E,72.85,56.04,51.48,42.82,40.16,46,51.54,53.21,48.1,43.4,39.65,91.62,81.85
KERNEL HOLDI - TOTAL INTANGIBLE OT ASSETS-NET,LU0327357389(WC02649),KB,472124,627830,937798,1209803,1844515,2607601,2741323,3613739,3941644,5711294,5476375,5824667,5114041
KERNEL HOLDI - TOTAL DEBT % COMMON EQUITY,LU0327357389(WC08231),KB,65.29,84.18,58.21,42.9,59.16,54.99,72.78,52.37,34.26,55.41,62.81,55.6,88.85
KERRY GROUP PLC - TOTAL INTANGIBLE OT ASSETS-NET,IE0004906560(WC02649),E,1569502,1871631,1998868,2294600,2459900,2392700,2629000,3449300,3444300,3646700,4095600,4589700,4687100
KERRY GROUP PLC - TOTAL DEBT % COMMON EQUITY,IE0004906560(WC08231),E,116.24,107.59,80.18,86.65,74.37,67.37,70.39,73.47,66.56,48.74,52.88,58.21,55.64
KESKO OYJ - TOTAL INTANGIBLE OT ASSETS-NET,FI0009000202(WC02649),E,159200,174800,186600,185900,182200,189100,177900,168400,430500,376200,492100,684600,777300
KESKO OYJ - TOTAL DEBT % COMMON EQUITY,FI0009000202(WC08231),E,23.85,21.89,21.67,18.04,28.38,24.32,22.84,20.3,25.37,25.03,19.72,149.93,119.5
KGHM POLSKA MIEDZ - TOTAL INTANGIBLE OT ASSETS-NET,PLKGHM000017(WC02649),PZ,151581,268195,523874,613994,2259000,2175000,2918000,3371000,2682000,1656000,1881000,2121000,2165000
KGHM POLSKA MIEDZ - TOTAL DEBT % COMMON EQUITY,PLKGHM000017(WC08231),PZ,2.66,3.23,1.84,1.29,13.31,12.91,19.01,34.71,51.34,40.44,41.55,39.15,34.94
KID ASA - TOTAL INTANGIBLE OT ASSETS-NET,NO0010743545(WC02649),NK,NA,NA,NA,1461559,1460786,1459587,1459585,1459585,1463023,1470777,1469421,1587836,1609197
KID ASA - TOTAL DEBT % COMMON EQUITY,NO0010743545(WC08231),NK,NA,NA,NA,366.02,163.42,112.94,93.44,55.64,52.6,42.47,39.52,128.4,113.2
KINDRED GROUP - TOTAL INTANGIBLE OT ASSETS-NET,SE0007871645(WC02649),£,154735,148966,153496,165781,192310,190403,177900,257900,278800,441900,434500,435000,422600
KINDRED GROUP - TOTAL DEBT % COMMON EQUITY,SE0007871645(WC08231),£,65.48,17.44,4.86,0,7.56,0,0,26.61,22.42,65.59,66.54,124.1,43.82
KINEPOLIS GROUP - TOTAL INTANGIBLE OT ASSETS-NET,BE0974274061(WC02649),E,21301,21655,22147,22128,22076,21777,40114,58367,59155,95442,104526,182361,174821
KINEPOLIS GROUP - TOTAL DEBT % COMMON EQUITY,BE0974274061(WC08231),E,126.2,83.6,51.23,71.54,109.91,103.03,129.89,181.06,151.41,216.57,193.06,429.38,743.29
KINGSPAN GROUP PLC - TOTAL INTANGIBLE OT ASSETS-NET,IE0004927939(WC02649),E,292945,310326,324673,382489,405680,386062,506500,899600,1082000,1186000,1502100,1600100,1561500
KINGSPAN GROUP PLC - TOTAL DEBT % COMMON EQUITY,IE0004927939(WC08231),E,70.01,40.11,34.43,45.03,39.69,35.14,33.69,44.42,48,43.37,58.29,47.03,72.4
KINNEVIK - TOTAL INTANGIBLE OT ASSETS-NET,SE0015810247(WC02649),SK,799000,836000,828000,957000,1044000,805000,293000,113000,0,0,0,0,0
KINNEVIK - TOTAL DEBT % COMMON EQUITY,SE0015810247(WC08231),SK,38.11,19.69,13.13,11.2,2,1.83,1.49,1.49,2.22,3.13,4.82,6.55,2.59
KION GROUP AG - TOTAL INTANGIBLE OT ASSETS-NET,DE000KGX8881(WC02649),E,NA,2501254,2493420,2515551,2407206,2428700,2412600,2452500,6236700,5716400,5721600,5732400,5559600
KION GROUP AG - TOTAL DEBT % COMMON EQUITY,DE000KGX8881(WC08231),E,NA,-1830.94,-1021.1,-879.26,478.13,135.74,121.24,107.07,184.55,125.34,150.51,151.85,115.93
KITRON ASA - TOTAL INTANGIBLE OT ASSETS-NET,NO0003079709(WC02649),NK,25714,39177,58224,67529,63674,63146,59195,52629,44522,37559,39387,64891,89693
KITRON ASA - TOTAL DEBT % COMMON EQUITY,NO0003079709(WC08231),NK,77.67,51.72,62.78,68.62,65.56,66.89,67.97,61.05,59.89,53.03,63.89,133.7,102.82
KLEPIERRE SA - TOTAL INTANGIBLE OT ASSETS-NET,FR0000121964(WC02649),E,108002,151798,156411,165109,169130,171149,176373,880300,693600,694500,645500,631400,606400
KLEPIERRE SA - TOTAL DEBT % COMMON EQUITY,FR0000121964(WC08231),E,339.66,332.41,317.75,375.83,340.29,354.46,229.09,163.49,91.66,92.26,89.12,99.8,121.06
KLOECKNER & CO SE - TOTAL INTANGIBLE OT ASSETS-NET,DE000KC01000(WC02649),E,235931,194985,227323,559874,461237,374874,438015,223624,206317,162749,147945,130507,109085
KLOECKNER & CO SE - TOTAL DEBT % COMMON EQUITY,DE000KC01000(WC08231),E,81.05,60.54,83.13,79.64,63.54,63.74,55.23,49.35,50.17,40.02,40.82,53.14,50.25
KNORR BREMSE AG - TOTAL INTANGIBLE OT ASSETS-NET,DE000KBX1006(WC02649),E,350906,190702,217277,189338,139922,130368,125632,176675,245341,284692,643159,842180,887769
KNORR BREMSE AG - TOTAL DEBT % COMMON EQUITY,DE000KBX1006(WC08231),E,35,36.85,17.19,17.74,15.74,13.96,11.52,10.56,9.18,9.33,143.21,142,161.92
KNOWIT AB - TOTAL INTANGIBLE OT ASSETS-NET,SE0000421273(WC02649),SK,742708,746002,960850,952282,943265,975157,952920,898592,915724,921443,962987,983383,1380683
KNOWIT AB - TOTAL DEBT % COMMON EQUITY,SE0000421273(WC08231),SK,60.35,38.77,42.57,28.39,29.08,40.29,25.92,15.81,7.93,4.94,3.07,16.62,36.5
COPENHAGEN AI - TOTAL INTANGIBLE OT ASSETS-NET,DK0010201102(WC02649),DK,153300,187500,272300,372000,408600,483900,497000,539600,502900,448100,456000,391200,309400
COPENHAGEN AI - TOTAL DEBT % COMMON EQUITY,DK0010201102(WC08231),DK,97.52,109.38,110.04,134.07,107.24,144.93,166.42,183.14,190.78,188.24,232.79,257.42,360.55
KOENIG & BAUER AG - TOTAL INTANGIBLE OT ASSETS-NET,DE0007193500(WC02649),E,26700,25200,26400,26400,23200,39100,37800,37600,36700,45700,84100,115400,129800
KOENIG & BAUER AG - TOTAL DEBT % COMMON EQUITY,DE0007193500(WC08231),E,32.3,24.8,21.48,26.15,10.86,15.45,14.29,11.13,12.66,12.26,17.97,51.89,61.71
KOJAMO OY - TOTAL INTANGIBLE OT ASSETS-NET,FI4000312251(WC02649),E,NA,NA,NA,NA,NA,NA,1400,1100,800,400,200,200,400
KOJAMO OY - TOTAL DEBT % COMMON EQUITY,FI4000312251(WC08231),E,NA,NA,NA,NA,NA,NA,117.17,85.96,114.17,111.99,105.41,86.53,92.26
"KOMERCNI BANKA, A.S. - TOTAL INTANGIBLE OT ASSETS-NET",CZ0008019106(WC02649),CK,7055000,7274000,7307000,7600000,7665000,7524000,7510000,7619000,7638000,8436000,9001000,9770000,10650000
"KOMERCNI BANKA, A.S. - TOTAL DEBT % COMMON EQUITY",CZ0008019106(WC08231),CK,66.7,63.54,70.22,78.01,59.84,76.98,78.92,65.92,66.5,94.71,97.46,97.37,81.72
KONE CORPORATION - TOTAL INTANGIBLE OT ASSETS-NET,FI0009013403(WC02649),E,670200,706700,859600,1165300,1283800,1332500,1470700,1578200,1664700,1600000,1593600,1614700,1550200
KONE CORPORATION - TOTAL DEBT % COMMON EQUITY,FI0009013403(WC08231),E,28.58,9.19,4.34,4.77,1.78,2.27,2.15,1.76,7.84,7.77,6.91,17.15,15.88
KONECRANES ABP - TOTAL INTANGIBLE OT ASSETS-NET,FI0009005870(WC02649),E,120300,137300,152700,196900,189047,188628,205931,216300,184300,1538600,1488100,1439800,1552700
KONECRANES ABP - TOTAL DEBT % COMMON EQUITY,FI0009005870(WC08231),E,28.69,16.27,18.45,67.62,72.26,73.04,55.16,62.32,72.68,60.36,61.34,83.57,94.27
KONGSBERG AUTOMOTIV - TOTAL INTANGIBLE OT ASSETS-NET,NO0003033102(WC02649),NK,2749930,2122459,1975679,1885302,1710492,1787885,1940306,1857635,1657038,1594783,1607271,1577780,976297
KONGSBERG AUTOMOTIV - TOTAL DEBT % COMMON EQUITY,NO0003033102(WC08231),NK,577.43,227.84,238.3,223.01,200.55,159.69,131.65,127.39,116.41,137.84,107.84,138.48,156.09
KONGSBERG GRUPPEN - TOTAL INTANGIBLE OT ASSETS-NET,NO0003043309(WC02649),NK,2379000,2209000,2436000,2744000,2750000,3137000,2881000,2656000,2746000,2803000,2889000,6487000,5196000
KONGSBERG GRUPPEN - TOTAL DEBT % COMMON EQUITY,NO0003043309(WC08231),NK,91.69,22.38,17.44,16.33,20.93,20.11,13.96,14.23,61.02,45.56,34.36,49.3,42
KONINKLIJKE AHOLD - TOTAL INTANGIBLE OT ASSETS-NET,NL0011794037(WC02649),E,598000,619000,762000,836000,1569000,1563000,1763000,1968000,12547000,11634000,12013000,12060000,11565000
KONINKLIJKE AHOLD - TOTAL DEBT % COMMON EQUITY,NL0011794037(WC08231),E,80.07,58.88,51.84,54.18,45.85,46.33,66,62.29,46.45,47.8,44.63,109.66,117.06
KONINKLIJKE VOPAK NV - TOTAL INTANGIBLE OT ASSETS-NET,NL0009432491(WC02649),E,38800,41000,53900,72600,67800,67600,91500,89800,145800,148800,155900,164800,173200
KONINKLIJKE VOPAK NV - TOTAL DEBT % COMMON EQUITY,NL0009432491(WC08231),E,114.49,98.02,112.6,99.16,119.56,110.72,139.25,119.71,87.94,67.09,70.91,79.74,89.16
KORIAN SA - TOTAL INTANGIBLE OT ASSETS-NET,FR0010386334(WC02649),E,1199048,1209738,1265031,1371619,1324705,1418599,3330898,3408269,3893064,3978443,4134641,4448014,5063354
KORIAN SA - TOTAL DEBT % COMMON EQUITY,FR0010386334(WC08231),E,105.29,85.45,79.24,93.93,100.57,103.62,88.55,112.05,115.42,110.41,125.39,245.27,241.43
KONINKLIJKE KPN NV - TOTAL INTANGIBLE OT ASSETS-NET,NL0000009082(WC02649),E,10060000,9832000,9755000,9212000,8458000,3643000,3992000,3450000,3250000,3341000,3169000,2995000,3238000
KONINKLIJKE KPN NV - TOTAL DEBT % COMMON EQUITY,NL0000009082(WC08231),E,322.82,348.38,358.2,447.06,576.6,356.74,330.94,277.14,386.98,382.77,390.69,402.29,373.32
KRKA DD NOVO MESTO - TOTAL INTANGIBLE OT ASSETS-NET,SI0031102120(WC02649),E,128980,126581,122815,119082,118507,115744,120325,116940,113511,110992,110329,109082,107371
KRKA DD NOVO MESTO - TOTAL DEBT % COMMON EQUITY,SI0031102120(WC08231),E,23.12,16.82,11.78,6.03,2.12,0,2.81,0,0,0,0,0.78,0.68
KRONES AG - TOTAL INTANGIBLE OT ASSETS-NET,DE0006335003(WC02649),E,79815,86118,100582,110718,119116,128216,143343,163189,238321,263562,328183,345152,300597
KRONES AG - TOTAL DEBT % COMMON EQUITY,DE0006335003(WC08231),E,6.49,1.95,2.5,0.23,0.06,0.04,0,0.03,0.02,1.85,0.28,11.77,10.6
KRUK - TOTAL INTANGIBLE OT ASSETS-NET,PLKRK0000010(WC02649),PZ,3258,4366,5961,7675,8670,11432,12042,12829,76897,80833,95887,97458,74645
KRUK - TOTAL DEBT % COMMON EQUITY,PLKRK0000010(WC08231),PZ,140.33,62.8,92.55,200.26,187.85,165.48,143.35,119.22,133.04,129.91,144.31,138.16,108.73
KUKA AG - TOTAL INTANGIBLE OT ASSETS-NET,DE0006204407(WC02649),E,74200,79100,76400,78800,82900,92500,430400,423000,445100,520400,563900,565500,533300
KUKA AG - TOTAL DEBT % COMMON EQUITY,DE0006204407(WC08231),E,44.76,68.82,134.13,80.39,93.45,77.98,30.46,40.46,29.91,31.01,35.72,62.9,70
KUNGSLEDEN AB - TOTAL INTANGIBLE OT ASSETS-NET,SE0000549412(WC02649),SK,193200,193200,201400,201400,201400,201400,0,5000,11000,9000,11000,12000,12000
KUNGSLEDEN AB - TOTAL DEBT % COMMON EQUITY,SE0000549412(WC08231),SK,293.61,203.94,189.61,212.64,125.59,152.36,128.27,187.04,152.33,106.77,107.07,106.94,107.34
KVAERNER - TOTAL INTANGIBLE OT ASSETS-NET,NO0010605371(WC02649),NK,1190000,1187000,1189000,1186000,1157000,1080000,850000,873000,666000,649000,710000,740000,NA
KVAERNER - TOTAL DEBT % COMMON EQUITY,NO0010605371(WC08231),NK,93.45,18.83,22.29,19.14,21.3,19.08,20.84,0,0,0,0,3.63,NA
KWS SAAT SE - TOTAL INTANGIBLE OT ASSETS-NET,DE0007074007(WC02649),E,34471,47881,49616,59656,111725,101866,99803,85661,95098,87432,85465,92075,485651
KWS SAAT SE - TOTAL DEBT % COMMON EQUITY,DE0007074007(WC08231),E,1.72,2.07,6.81,6.6,12.99,20.73,26.54,31.45,32.85,28.72,26.09,68.29,63.97
L'AIR LIQUIDE - TOTAL INTANGIBLE OT ASSETS-NET,FR0000120073(WC02649),E,4672200,4678900,5060900,5196700,5859200,5803000,6023100,6579300,15776900,14451500,14943700,15498000,14485200
L'AIR LIQUIDE - TOTAL DEBT % COMMON EQUITY,FR0000120073(WC08231),E,99.41,83.8,72.84,70.84,77.36,65.94,62.55,66.13,100.89,92.09,79.44,77.53,72.76
L'OREAL SA - TOTAL INTANGIBLE OT ASSETS-NET,FR0000120321(WC02649),E,7570700,7508400,7907100,8681900,9103700,9005300,10240100,11094400,11971900,11451400,12684400,12749400,13870500
L'OREAL SA - TOTAL DEBT % COMMON EQUITY,FR0000120321(WC08231),E,40.4,23.03,10.71,6.51,1.18,1.73,12.82,3.31,5.16,4.73,4.61,9.81,8.78
LA DORIA SPA - TOTAL INTANGIBLE OT ASSETS-NET,IT0001055521(WC02649),E,13487,11292,10742,9597,9448,9447,25896,26048,22409,18403,17820,15535,17908
LA DORIA SPA - TOTAL DEBT % COMMON EQUITY,IT0001055521(WC08231),E,183.24,124.31,100.52,131.15,120.7,105.33,114.97,106.92,85.93,75.34,88.55,90.5,78.46
LA FRANCAISE DES - TOTAL INTANGIBLE OT ASSETS-NET,FR0013451333(WC02649),E,NA,NA,NA,NA,NA,NA,NA,NA,87200,96400,104800,575400,548100
LA FRANCAISE DES - TOTAL DEBT % COMMON EQUITY,FR0013451333(WC08231),E,NA,NA,NA,NA,NA,NA,NA,NA,25.91,21.47,18.46,116.8,77.79
LAGARDERE SA - TOTAL INTANGIBLE OT ASSETS-NET,FR0000130213(WC02649),E,4320000,4196000,3429000,2583000,2815000,2504000,2785000,3322000,3109000,2960000,2820000,2699000,2436000
LAGARDERE SA - TOTAL DEBT % COMMON EQUITY,FR0000130213(WC08231),E,82,67.36,64.18,68.02,82.61,78.24,76.69,109.52,98.48,107.98,113.39,358.94,645.79
LAMDA DEVELOPMENT - TOTAL INTANGIBLE OT ASSETS-NET,GRS245213004(WC02649),E,4588,4449,4309,4169,0,0,0,0,0,0,0,0,16645
LAMDA DEVELOPMENT - TOTAL DEBT % COMMON EQUITY,GRS245213004(WC08231),E,136.42,136.09,149.2,160.76,168.55,198.09,87.31,80.27,75.61,141.25,125.83,48.97,89.34
LANXESS AG - TOTAL INTANGIBLE OT ASSETS-NET,DE0005470405(WC02649),E,145000,196000,226000,373000,390000,323000,320000,300000,494000,1769000,1764000,1765000,1647000
LANXESS AG - TOTAL DEBT % COMMON EQUITY,DE0005470405(WC08231),E,81.96,108.66,82.3,99.27,100.82,122.27,87.08,73.64,110.19,125.71,98.74,106.52,94.34
LAR ESPANA REAL - TOTAL INTANGIBLE OT ASSETS-NET,ES0105015012(WC02649),E,NA,NA,NA,NA,NA,NA,0,1,2,8673,8556,2,2
LAR ESPANA REAL - TOTAL DEBT % COMMON EQUITY,ES0105015012(WC08231),E,NA,NA,NA,NA,NA,NA,9.71,56.2,55.61,55.43,57.26,70.27,87.75
LATECOERE SA - TOTAL INTANGIBLE OT ASSETS-NET,FR0000032278(WC02649),E,3804,3727,3687,2934,3190,3082,6123,6127,13141,10829,91525,77799,56022
LATECOERE SA - TOTAL DEBT % COMMON EQUITY,FR0000032278(WC08231),E,161.18,257.45,211.25,233.38,189.43,257.79,310.71,39.6,36.32,27.93,50.59,75.07,622.45
INVESTMENT AB LATOUR - TOTAL INTANGIBLE OT ASSETS-NET,SE0010100958(WC02649),SK,987000,1020000,1439000,1622000,1732000,2038000,3576000,3816000,5243000,6006000,6781000,10185000,10304000
INVESTMENT AB LATOUR - TOTAL DEBT % COMMON EQUITY,SE0010100958(WC08231),SK,17.91,11.37,5.81,9.51,15.19,17.76,27.43,19.47,14.25,23.05,25.27,34.79,32.44
LABORATORIOS FARMA - TOTAL INTANGIBLE OT ASSETS-NET,ES0157261019(WC02649),E,745,974,2290,2736,3176,14468,17206,18881,24872,27078,34650,45079,41413
LABORATORIOS FARMA - TOTAL DEBT % COMMON EQUITY,ES0157261019(WC08231),E,40.87,36.46,49.84,44.46,30.36,21.44,22.91,25.96,18.43,22.56,11.91,26.27,19.67
LEG IMMOBILIEN SE - TOTAL INTANGIBLE OT ASSETS-NET,DE000LEG1110(WC02649),E,NA,NA,3109,6345,5900,4300,64800,63000,77000,85400,85300,140600,102400
LEG IMMOBILIEN SE - TOTAL DEBT % COMMON EQUITY,DE000LEG1110(WC08231),E,NA,NA,119.65,130.25,121.31,114.89,119.5,109.23,110.54,105.19,96.65,85.52,79.68
LEGRAND S.A. - TOTAL INTANGIBLE OT ASSETS-NET,FR0010307819(WC02649),E,3627000,3624900,3900200,4170900,4278700,4232800,4417000,4598300,5001900,6224300,6631700,7040600,7245300
LEGRAND S.A. - TOTAL DEBT % COMMON EQUITY,FR0010307819(WC08231),E,111.07,63.34,52.36,59.65,49.83,48.87,44.91,50.03,46.92,73.87,72.63,82.53,110.59
LEHTO GROUP - TOTAL INTANGIBLE OT ASSETS-NET,FI4000081138(WC02649),E,NA,NA,NA,NA,1776,1803,2054,4239,8022,6756,6866,9321,9171
LEHTO GROUP - TOTAL DEBT % COMMON EQUITY,FI4000081138(WC08231),E,NA,NA,NA,NA,51.5,54.44,96.22,77.39,14.39,24.19,71.5,168.72,91.95
LENZING AG - TOTAL INTANGIBLE OT ASSETS-NET,AT0000644505(WC02649),E,93107,88017,87681,90072,90978,87411,21931,18234,18298,20361,21334,28221,29669
LENZING AG - TOTAL DEBT % COMMON EQUITY,AT0000644505(WC08231),E,84.58,76.58,87.05,65.97,79.43,74.99,71.43,57.93,43.22,25.92,31.55,64.88,165.73
