Name,Code,CURRENCY,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
INTERVEST OFFICES - OPERATING INCOME,BE0003746600(WC01250),E,28204,30005,25450,22507,24858,26298,21755,30933,16095,27467,29099,47018,33639
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
INTESA SANPAOLO SPA - OPERATING INCOME,IT0000072618(WC01250),E,2001000,2889000,2956000,889000,3222000,-2947000,2039000,3253000,2509000,849000,4821000,5046000,143000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
IAG SA - OPERATING INCOME,ES0177542018(WC01250),E,NA,-801000,451000,521000,-4000,826000,1431000,2385000,2649000,3029000,3303000,3278000,-4263000
IAG SA - NET SALES%WORKING CAPITAL,ES0177542018(WC08141),E,NA,-446.87,-9.38,-25.28,-7.14,-8.12,-8.5,-10.04,50.26,43.26,-25.5,-17.95,-2.14
INTRACOM HOLDINGS - OPERATING INCOME,GRS087003000(WC01250),E,-49388,-52206,-31509,-34648,105,-14336,1998,2620,10980,16645,15084,17646,972
INTRACOM HOLDINGS - NET SALES%WORKING CAPITAL,GRS087003000(WC08141),E,57.1,-60.12,-14.09,-9.86,-11.47,-3.08,3.03,3.81,4.99,4.47,7.17,9.65,6.17
INTRUM AB - OPERATING INCOME,SE0000936478(WC01250),SK,757200,782700,750400,886000,958000,1201000,1339000,1597000,1937000,3118000,4614000,5057000,5432000
INTRUM AB - NET SALES%WORKING CAPITAL,SE0000936478(WC08141),SK,-192.55,-1.88,29.56,-9.31,-4.71,-8.52,-6.18,-5.82,-2.83,-3.14,-258.5,-7.81,-4.75
INVESTOR AB - OPERATING INCOME,SE0015811963(WC01250),SK,-36519000,33477000,31241000,-13191000,23723000,41795000,49572000,17747000,32999000,46401000,-271000,103982000,52775000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
INVISIO AB - OPERATING INCOME,SE0001200015(WC01250),SK,-43214,-13438,-37866,-24174,-25813,-10480,34651,47323,90377,78500,63500,132600,95400
INVISIO AB - NET SALES%WORKING CAPITAL,SE0001200015(WC08141),SK,-1.61,-3.08,-2.56,-7.82,-2.21,-41.87,10.8,3.96,2.16,1.83,1.61,1.86,1.83
INWIDO AB (PUBL) - OPERATING INCOME,SE0006220018(WC01250),SK,NA,NA,474400,413500,312800,293600,388800,453300,630100,512400,567300,596400,686000
INWIDO AB (PUBL) - NET SALES%WORKING CAPITAL,SE0006220018(WC08141),SK,NA,NA,NA,-22.5,-35.88,-23.9,-245.79,62.07,20.05,116.05,27.4,69.94,11.75
ION BEAM APPLICATION - OPERATING INCOME,BE0003766806(WC01250),E,12312,3295,7845,3377,-7814,1612,22342,29145,31552,-12830,856,2249,40281
ION BEAM APPLICATION - NET SALES%WORKING CAPITAL,BE0003766806(WC08141),E,5.71,9.79,11.62,5.82,9.58,7.88,4.8,2.29,2.98,4.17,2.43,3.7,2.28
IPSEN SA - OPERATING INCOME,FR0010259150(WC01250),E,123874,102577,110659,122549,169944,197853,251100,317200,371200,503600,517300,647500,690300
IPSEN SA - NET SALES%WORKING CAPITAL,FR0010259150(WC08141),E,2.6,3,3.58,4.42,7.54,5.68,5.1,4.36,3.42,26.97,10.37,-25.4,7.35
IPSOS SA - OPERATING INCOME,FR0000073298(WC01250),E,97066,100326,125819,163224,173209,104426,165876,170472,164461,173024,162002,192273,167923
IPSOS SA - NET SALES%WORKING CAPITAL,FR0000073298(WC08141),E,75.84,6.78,5.77,4.82,5.76,4.63,5.14,5.36,5.62,4.82,4.21,7.62,11.11
HOLDING COMPANY - OPERATING INCOME,GRS518003009(WC01250),E,NA,NA,NA,NA,NA,NA,NA,NA,NA,23050,42110,53427,42962
HOLDING COMPANY - NET SALES%WORKING CAPITAL,GRS518003009(WC08141),E,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.13,2.88,2.39,1.56
IREN SPA - OPERATING INCOME,IT0003027817(WC01250),E,129649,97112,97390,113283,97232,116374,62932,113282,204429,158214,220986,274428,236884
IREN SPA - NET SALES%WORKING CAPITAL,IT0003027817(WC08141),E,-6.77,-6.88,-6.22,-5.97,-12.51,-5.16,-73.54,6.22,6.92,6.55,7024.81,-78.83,7.15
IRISH RESID - OPERATING INCOME,IE00BJ34P519(WC01250),E,NA,NA,NA,NA,NA,49,1512,12183,20552,24870,27780,29917,40796
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
IRRAS AB - OPERATING INCOME,SE0008321202(WC01250),SK,NA,NA,NA,NA,NA,NA,-8995,-11416,-30405,-62085,-143785,-151539,-135009
IRRAS AB - NET SALES%WORKING CAPITAL,SE0008321202(WC08141),SK,NA,NA,NA,NA,NA,NA,0,0,0,0.06,0.1,0.06,0.05
ISS AS - OPERATING INCOME,DK0060542181(WC01250),DK,3030000,2936000,3426000,3658000,3779000,3756000,4150000,4444000,4540000,4499000,4226000,2955000,184000
ISS AS - NET SALES%WORKING CAPITAL,DK0060542181(WC08141),DK,-127.7,-17.25,-24.98,-24.2,-36.35,-22.84,106.47,29.98,25.53,17.41,13.56,46.73,-361.78
ITAB SHOP CONCEPT - OPERATING INCOME,SE0015962097(WC01250),SK,179315,81542,53625,180306,223980,245429,301700,484000,374000,452000,235000,223000,273000
ITAB SHOP CONCEPT - NET SALES%WORKING CAPITAL,SE0015962097(WC08141),SK,-24.8,-20.19,-18.87,-28.04,35.61,30.16,15.74,11.83,13.21,10.56,9.47,17.84,-29.57
ITALGAS SPA - OPERATING INCOME,IT0005211237(WC01250),E,NA,NA,NA,NA,NA,NA,NA,482000,332000,374131,397677,456060,547571
ITALGAS SPA - NET SALES%WORKING CAPITAL,IT0005211237(WC08141),E,NA,NA,NA,NA,NA,NA,NA,NA,-0.42,26.28,-10.47,-5.45,-117.39
ITALMOBILIARE SPA - OPERATING INCOME,IT0005253205(WC01250),E,489623,538231,349334,2230,2895,207043,235353,22512,51249,140162,40181,92337,76517
ITALMOBILIARE SPA - NET SALES%WORKING CAPITAL,IT0005253205(WC08141),E,4.16,3.74,4.56,5.92,6.39,6,7.33,3.66,0.8,0.97,1.3,0.9,1.35
JACQUET METALS SA - OPERATING INCOME,FR0000033904(WC01250),E,56800,-110500,-33200,39700,16035,15194,41568,7463,27838,77184,91096,31903,21879
JACQUET METALS SA - NET SALES%WORKING CAPITAL,FR0000033904(WC08141),E,5.48,5.33,4.67,7.9,6.55,7.39,6.63,5.53,6.52,5.91,5.03,3.84,2.75
JAMES RIVER - OPERATING INCOME,BMG5005R1079(WC01250),U$,NA,NA,NA,54300,20332,83855,51971,66775,87791,64119,82391,62463,21970
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
JASTRZEBSKA SP - OPERATING INCOME,PLJSW0000015(WC01250),PZ,1131474,-674524,1941500,2310900,1368100,87100,-984500,-2920800,303100,1607400,716600,588500,-1374600
JASTRZEBSKA SP - NET SALES%WORKING CAPITAL,PLJSW0000015(WC08141),PZ,98.35,-47.45,6.18,4.21,4.85,7.11,-3.72,-2.71,118.3,6.18,-59.96,-65.3,-37.2
JAZZTEL PLC - OPERATING INCOME,GB00B5TMSP21(WC01250),E,-59209,-25088,24122,55268,77596,42236,9818,NA,NA,NA,NA,-33,-56
JAZZTEL PLC - NET SALES%WORKING CAPITAL,GB00B5TMSP21(WC08141),E,-5.67,-7.03,-7.13,-8.61,-13.42,-8.92,-9.11,NA,NA,NA,NA,0,0
JCDECAUX SA - OPERATING INCOME,FR0000077919(WC01250),E,308600,117800,289800,324000,314900,344900,221200,264000,252800,218400,213100,392000,-277200
JCDECAUX SA - NET SALES%WORKING CAPITAL,FR0000077919(WC08141),E,17.28,-18.98,36.32,15.08,29.37,4.43,4.69,-28.5,4.18,11.15,-19.6,-2.88,-36.97
JDE PEET'S NV - OPERATING INCOME,NL0014332678(WC01250),E,NA,NA,NA,NA,NA,NA,NA,NA,NA,707000,909000,1043000,933000
JDE PEET'S NV - NET SALES%WORKING CAPITAL,NL0014332678(WC08141),E,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.83,-6.02,-5.36,-4.4
JENOPTIK AG - OPERATING INCOME,DE000A2NB601(WC01250),E,26508,822,29412,48666,47918,41030,37194,49571,60969,77055,90756,84704,68033
JENOPTIK AG - NET SALES%WORKING CAPITAL,DE000A2NB601(WC08141),E,11.05,4.35,3.72,3.4,3.36,2.85,2.76,3.01,2.45,2.37,3.02,3.1,10.44
JERONIMO MARTINS SA - OPERATING INCOME,PTJMT0AE0001(WC01250),E,-4862,8333,27000,-24290,540029,531087,459987,509023,552208,591134,599987,725006,690724
JERONIMO MARTINS SA - NET SALES%WORKING CAPITAL,PTJMT0AE0001(WC08141),E,-6.24,-6.88,-6.58,-7.41,-7.84,-7.2,-7.67,-8.25,-8.32,-7.75,-7.79,-7.07,-8.36
JM AB - OPERATING INCOME,SE0000806994(WC01250),SK,1330000,662000,879000,1486000,1469000,1499000,1794000,1443000,1916000,2442000,1863000,1876000,1997000
JM AB - NET SALES%WORKING CAPITAL,SE0000806994(WC08141),SK,2.34,1.58,1.52,1.75,1.83,1.86,1.96,2.01,2.06,1.93,1.53,1.3,1.36
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
JOST WERKE AG - OPERATING INCOME,DE000JST4000(WC01250),E,NA,NA,NA,NA,NA,NA,28700,14106,26493,41937,43667,37289,16444
JOST WERKE AG - NET SALES%WORKING CAPITAL,DE000JST4000(WC08141),E,NA,NA,NA,NA,NA,NA,4.36,5.52,4.59,4.16,4.14,3.39,6.1
JUMBO SA - OPERATING INCOME,GRS282183003(WC01250),E,111054,125688,129050,117095,110583,86995,123750,133942,156712,170765,193909,278675,159606
JUMBO SA - NET SALES%WORKING CAPITAL,GRS282183003(WC08141),E,3.43,1.87,1.82,1.71,1.59,2.81,1.3,1.34,1.16,1.18,1.44,1.25,0.83
JUNGHEINRICH AG - OPERATING INCOME,DE0006219934(WC01250),E,120228,-57626,93706,140612,142014,166797,187308,206464,223949,259001,267467,278824,263872
JUNGHEINRICH AG - NET SALES%WORKING CAPITAL,DE0006219934(WC08141),E,5.11,3.61,3.67,4.93,4.4,5.42,4.68,5.83,6.04,5.76,5.03,5.22,4.38
JUST EAT TAKEAWAY - OPERATING INCOME,NL0012015705(WC01250),E,NA,NA,NA,NA,NA,-2849,-6280,-17987,-28512,-40045,-45979,-127519,-107000
JUST EAT TAKEAWAY - NET SALES%WORKING CAPITAL,NL0012015705(WC08141),E,NA,NA,NA,NA,NA,-15.34,14.47,-5.62,1.09,2.59,-1.86,-3.91,32.41
JUVENTUS FC - OPERATING INCOME,IT0000336518(WC01250),E,-3863,8814,-1177,-81879,-53461,-9140,-26224,-6,-33853,-82689,-102918,-170970,-211999
JUVENTUS FC - NET SALES%WORKING CAPITAL,IT0000336518(WC08141),E,22.62,-315.05,-6.81,-1.09,-1.27,-1.63,-1.41,-1.5,-2.44,-2.55,-2.53,-2.12,-2.39
JYSKE BANK A/S - OPERATING INCOME,DK0010307958(WC01250),DK,1238015,693493,977933,606000,1033000,1851000,158000,3060000,3746000,3743000,2729000,2929000,3100000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
K&S AG - OPERATING INCOME,DE000KSAG888(WC01250),E,1283072,323757,699300,926400,758500,583800,500300,739200,195200,132800,60300,98800,-2022200
K&S AG - NET SALES%WORKING CAPITAL,DE000KSAG888(WC08141),E,5.13,2.64,3.06,3.24,2.19,2.05,2.39,4.29,4.99,6.7,5.6,5.38,2.07
K-FAST HOLD - OPERATING INCOME,SE0016101679(WC01250),SK,NA,NA,NA,NA,NA,NA,NA,-14273,18612,12471,25300,37100,55100
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
KABEL DEUTSCHLAND - OPERATING INCOME,DE000KD88880(WC01250),E,132615,147935,176844,209191,366977,424706,396591,481902,490347,471332,692113,510938,709949
KABEL DEUTSCHLAND - NET SALES%WORKING CAPITAL,DE000KD88880(WC08141),E,-3.8,-2.96,-5.9,-2.03,-3.74,22.3,-1.27,-5.06,-3.39,-2.06,-1.56,-2.42,-1.68
KAMBI GROUP PLC - OPERATING INCOME,MT0000780107(WC01250),SK,NA,NA,NA,NA,NA,-171345,25392,69996,87414,76287,136325,154759,336051
KAMBI GROUP PLC - NET SALES%WORKING CAPITAL,MT0000780107(WC08141),SK,NA,NA,NA,NA,NA,-2.3,1.44,1.69,1.71,1.64,1.76,1.82,1.72
KAPSCH TRAFFICCOM AG - OPERATING INCOME,AT000KAPSCH9(WC01250),E,30188,27100,13637,41597,36809,8838,13702,31072,53967,39945,41520,44936,-17281
KAPSCH TRAFFICCOM AG - NET SALES%WORKING CAPITAL,AT000KAPSCH9(WC08141),E,1.73,2.23,2.07,2.6,2.72,2.28,3.92,2.51,2.49,2.66,2.52,2.85,3.2
KARNOV - OPERATING INCOME,SE0012323715(WC01250),SK,NA,NA,NA,NA,NA,NA,NA,NA,86391,113631,62682,80181,131042
KARNOV - NET SALES%WORKING CAPITAL,SE0012323715(WC08141),SK,NA,NA,NA,NA,NA,NA,NA,NA,-2.81,-1.55,-1.49,-1.87,9.75
KARO PHARMA AB - OPERATING INCOME,SE0007464888(WC01250),SK,-191086,-157466,-162251,-230118,-99800,-25934,-59547,-84080,1329,68665,416665,278987,304029
KARO PHARMA AB - NET SALES%WORKING CAPITAL,SE0007464888(WC08141),SK,0.05,0.03,0,0,0.79,2.43,0.82,-1.08,-2.09,5.9,-4.24,-0.81,-0.83
KAUFMAN & BROAD SA - OPERATING INCOME,FR0004007813(WC01250),E,88543,24060,65031,87674,84291,72853,74446,85685,101258,117956,137185,128761,80134
KAUFMAN & BROAD SA - NET SALES%WORKING CAPITAL,FR0004007813(WC08141),E,2.41,3.49,2.91,3.1,3.44,3.49,4.39,4.29,5.29,3.83,4.35,4.16,3.58
KBC ANCORA - OPERATING INCOME,BE0003867844(WC01250),E,280767,-30242,-30461,30167,-30429,50800,-9562,133709,-20986,196722,215049,253744,60850
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
KBC GROUP NV - OPERATING INCOME,BE0003565737(WC01250),E,-1647000,-2238000,2428000,1386000,1804000,1186000,2030000,1731000,2944000,3562000,3178000,2898000,1866000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
KEMIRA OYJ - OPERATING INCOME,FI0009004824(WC01250),E,72600,157600,146000,170400,51800,83000,118600,127100,146700,165500,166800,220700,235000
KEMIRA OYJ - NET SALES%WORKING CAPITAL,FI0009004824(WC08141),E,-27.88,22.48,10.17,12.55,42.2,-145.69,13.11,10.71,11.72,12.87,16.29,34.4,23.47
KENDRION NV - OPERATING INCOME,NL0000852531(WC01250),E,10100,-5000,22400,27500,19300,18900,29300,21900,21600,28700,33100,17200,15000
KENDRION NV - NET SALES%WORKING CAPITAL,NL0000852531(WC08141),E,10.02,6.97,10.57,8.07,7.42,27.66,9.05,10.07,9.43,12.45,10.29,10.85,9.89
KENMARE RESOURCES - OPERATING INCOME,IE00BDC5DG00(WC01250),E,-545,-8683,-346,39698,62874,3800,-21556,-39226,-20026,27564,53924,55042,31722
KENMARE RESOURCES - NET SALES%WORKING CAPITAL,IE00BDC5DG00(WC08141),E,0,-1.83,0.53,-103.41,-2.49,-1.17,-9.14,-0.45,1.44,2.23,2.01,2.07,2.07
KERING - OPERATING INCOME,FR0000121485(WC01250),E,1721200,1383400,1531300,1602400,1791500,1750100,1664000,1646700,1886200,2948000,3943800,4778300,3510200
KERING - NET SALES%WORKING CAPITAL,FR0000121485(WC08141),E,-11.66,-28.54,32.78,-62.48,9.02,26.65,-19.8,43.66,16.7,9.96,44.1,-26.16,5.73
KERNEL HOLDI - OPERATING INCOME,LU0327357389(WC01250),KB,429246,994013,1208975,1995836,1528462,769397,790452,4177468,5344522,5967173,1644675,6348276,8941658
KERNEL HOLDI - NET SALES%WORKING CAPITAL,LU0327357389(WC08141),KB,3.74,4.88,4.2,4.56,3.19,7.11,6.86,9.16,5.54,2.64,3.34,5.38,3.49
KERRY GROUP PLC - OPERATING INCOME,IE0004906560(WC01250),E,391705,403450,492713,471500,540600,576800,613800,701900,686000,703300,756000,834400,720800
KERRY GROUP PLC - NET SALES%WORKING CAPITAL,IE0004906560(WC08141),E,17.07,39.52,93.44,14.44,45.8,20.66,29.81,16.78,11.22,13.81,10.65,11,7.74
KESKO OYJ - OPERATING INCOME,FI0009000202(WC01250),E,-368500,-458800,-373100,-421600,-522800,-487300,-574900,-468400,-358600,-403000,-445700,-351600,-329800
KESKO OYJ - NET SALES%WORKING CAPITAL,FI0009000202(WC08141),E,16.09,11.08,11.11,17.91,15.79,13.83,14.52,10.56,16.77,28.06,28.05,179.27,-165.67
KGHM POLSKA MIEDZ - OPERATING INCOME,PLKGHM000017(WC01250),PZ,3105000,3205725,6642761,9352710,7009000,4306000,3213000,2736000,2546000,3860000,2263000,2366000,3109000
KGHM POLSKA MIEDZ - NET SALES%WORKING CAPITAL,PLKGHM000017(WC08141),PZ,3.43,4.36,3.23,1.56,5.27,7.33,16.35,168.13,51.22,9.48,10.28,13.34,28.61
KID ASA - OPERATING INCOME,NO0010743545(WC01250),NK,NA,NA,NA,NA,121287,138130,157014,111687,170506,179022,210883,299892,481037
KID ASA - NET SALES%WORKING CAPITAL,NO0010743545(WC08141),NK,NA,NA,NA,NA,10.89,39.36,13.57,4.01,3.95,6.28,5.26,-52.32,-35.72
KINDRED GROUP - OPERATING INCOME,SE0007871645(WC01250),£,35379,31736,35774,41156,39145,46242,62900,67600,100800,144200,158900,72800,231500
KINDRED GROUP - NET SALES%WORKING CAPITAL,SE0007871645(WC08141),£,23.7,-5.07,-9.74,-13.46,-10.77,447.1,62.4,-5.47,-8.64,-14.02,-16.81,-17.86,34.25
KINEPOLIS GROUP - OPERATING INCOME,BE0974274061(WC01250),E,26844,31176,41343,49794,50902,52468,49883,64308,62440,71163,80218,102568,-81115
KINEPOLIS GROUP - NET SALES%WORKING CAPITAL,BE0974274061(WC08141),E,-7.65,-6.11,-6.02,-3.54,-6.13,-7.23,-3.28,-16.86,-10.18,7.4,-7.8,-12.42,-1.47
KINGSPAN GROUP PLC - OPERATING INCOME,IE0004927939(WC01250),E,160024,64844,66857,90137,104395,119015,143600,246800,328300,361800,423000,477600,490100
KINGSPAN GROUP PLC - NET SALES%WORKING CAPITAL,IE0004927939(WC08141),E,9.05,11.18,7.18,6.51,6.37,5.59,7.44,9.44,7.19,7.14,7.29,7.59,3.15
KINNEVIK - OPERATING INCOME,SE0015810247(WC01250),SK,-154000,407000,415000,423000,NA,NA,NA,NA,-3492000,20394000,-13639000,21497000,41102000
KINNEVIK - NET SALES%WORKING CAPITAL,SE0015810247(WC08141),SK,8.36,7.8,6.63,-24.08,-1.06,0.41,0.77,0,NA,NA,NA,NA,NA
KION GROUP AG - OPERATING INCOME,DE000KGX8881(WC01250),E,NA,-217485,6297,179679,290113,286700,276700,387900,477300,737000,625000,727000,472900
KION GROUP AG - NET SALES%WORKING CAPITAL,DE000KGX8881(WC08141),E,NA,6,11.98,22.47,13.18,-38.78,-24.71,-50.18,-17.58,-20.79,-9.45,-10.24,-19.45
KITRON ASA - OPERATING INCOME,NO0003079709(WC01250),NK,158539,63962,35126,70392,70882,28905,30041,99044,117828,148683,159787,205804,319544
KITRON ASA - NET SALES%WORKING CAPITAL,NO0003079709(WC08141),NK,10.82,8.34,8.97,8.39,7.31,7.05,8.91,6.75,6.83,6.48,7.26,7.65,7.84
KLEPIERRE SA - OPERATING INCOME,FR0000121964(WC01250),E,256798,165358,158293,270088,282375,326865,986140,390800,788600,828600,832100,883800,608600
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
KLOECKNER & CO SE - OPERATING INCOME,DE000KC01000(WC01250),E,295314,-242267,132761,92143,-34165,3461,71143,-69170,69806,105314,122072,-63441,-92540
KLOECKNER & CO SE - NET SALES%WORKING CAPITAL,DE000KC01000(WC08141),E,4.67,2.88,2.89,3.42,4.15,4.13,4.9,6.61,4.78,5.52,5.33,5.62,6.46
KNORR BREMSE AG - OPERATING INCOME,DE000KBX1006(WC01250),E,177561,55806,329899,373096,341331,426535,657930,814229,719748,824314,933633,1019854,813370
KNORR BREMSE AG - NET SALES%WORKING CAPITAL,DE000KBX1006(WC08141),E,9.83,6.66,5.17,4.48,3.75,3.25,2.9,2.87,2.27,2.56,3.67,4.06,5.57
KNOWIT AB - OPERATING INCOME,SE0000421273(WC01250),SK,142335,139012,152868,174082,116750,92884,97715,110525,200581,275141,309037,312137,321089
KNOWIT AB - NET SALES%WORKING CAPITAL,SE0000421273(WC08141),SK,-38.28,-180.54,-91.37,70.03,354.81,-28.14,-33.77,-27.11,222.77,39.72,14.23,14.7,10.72
COPENHAGEN AI - OPERATING INCOME,DK0010201102(WC01250),DK,1298000,1088300,1265700,1276900,1358100,1397100,1474400,1595200,1808100,1846200,1616400,1447300,-921000
COPENHAGEN AI - NET SALES%WORKING CAPITAL,DK0010201102(WC08141),DK,-2.48,16.25,5.03,-94.99,-6.74,-6.4,-2.74,-5.46,-5.59,-2.15,-2.82,-1.43,-1.76
KOENIG & BAUER AG - OPERATING INCOME,DE0007193500(WC01250),E,11600,-33000,-2300,-11400,20700,-4200,-1000,-49200,41200,60300,58600,3500,-86700
KOENIG & BAUER AG - NET SALES%WORKING CAPITAL,DE0007193500(WC08141),E,4.69,3.95,3.8,3.4,3.4,3.97,4.77,4.4,4.09,4.11,4.57,4.86,3.59
KOJAMO OY - OPERATING INCOME,FI4000312251(WC01250),E,NA,NA,NA,NA,NA,NA,119500,147800,129300,135900,149200,157800,164000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
"KOMERCNI BANKA, A.S. - OPERATING INCOME",CZ0008019106(WC01250),CK,16237000,13584000,16658000,11993000,17083000,16007000,16348000,16061000,15892000,17194000,18190000,18220000,10148000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
KONE CORPORATION - OPERATING INCOME,FI0009013403(WC01250),E,494000,577700,650700,687900,785700,897500,1019000,1224800,1269900,1206500,1090000,1218500,1224000
KONE CORPORATION - NET SALES%WORKING CAPITAL,FI0009013403(WC08141),E,19.59,10.29,10.36,8.19,18.32,36.95,20.88,11.84,8.58,7.71,7.02,7.86,8.23
KONECRANES ABP - OPERATING INCOME,FI0009005870(WC01250),E,242600,119900,112300,117300,132778,99847,113060,101000,110800,102200,178600,130800,215500
KONECRANES ABP - NET SALES%WORKING CAPITAL,FI0009005870(WC08141),E,5.44,5.67,5.75,7.27,6.49,8.72,7.26,15.25,14.96,9.73,8.49,6.67,5.9
KONGSBERG AUTOMOTIV - OPERATING INCOME,NO0003033102(WC01250),NK,-8217,-328259,129469,355267,229125,417747,459040,326555,169207,476400,719203,698101,106386
KONGSBERG AUTOMOTIV - NET SALES%WORKING CAPITAL,NO0003033102(WC08141),NK,9.46,4.18,6.06,8.55,8.69,8.52,8.05,6.93,8.44,7.83,6.07,7.37,5.27
KONGSBERG GRUPPEN - OPERATING INCOME,NO0003043309(WC01250),NK,1038000,1263000,2113000,2035000,1866000,1659000,1455000,1174000,487000,625000,770000,1180000,2020000
KONGSBERG GRUPPEN - NET SALES%WORKING CAPITAL,NO0003043309(WC08141),NK,-50.95,11.68,7.92,7.85,4.44,4.92,5.06,6.2,4.57,3.85,1.5,5.43,5.42
KONINKLIJKE AHOLD - OPERATING INCOME,NL0011794037(WC01250),E,1219000,1373000,1401000,1398000,1530000,1239000,1250000,1318000,1584000,2225000,2395000,2662000,4272000
KONINKLIJKE AHOLD - NET SALES%WORKING CAPITAL,NL0011794037(WC08141),E,22.21,25.86,26.8,52.28,-2985.55,15.34,-1820.78,148.07,-118.32,-187.73,-53.26,-21.94,-19.24
KONINKLIJKE VOPAK NV - OPERATING INCOME,NL0009432491(WC01250),E,270400,313700,353600,369200,441500,405300,408000,392800,401900,357200,352700,329200,299000
KONINKLIJKE VOPAK NV - NET SALES%WORKING CAPITAL,NL0009432491(WC08141),E,-7.18,67.19,-6.99,-8.13,4.92,-92.51,-9.67,20.97,35.63,-14.84,-6.66,-3.31,-2.66
KORIAN SA - OPERATING INCOME,FR0010386334(WC01250),E,58197,55249,64691,75185,87406,89513,192604,175718,232313,271825,301151,345241,171558
KORIAN SA - NET SALES%WORKING CAPITAL,FR0010386334(WC08141),E,-23.69,-7.69,-5.9,-4.76,-6.42,-4.86,-6.43,-35.76,-6.95,-8.79,-8.48,-3.52,-5.16
KONINKLIJKE KPN NV - OPERATING INCOME,NL0000009082(WC01250),E,2898000,2925000,3214000,2868000,2067000,1061000,1240000,865000,959000,1027000,924000,961000,947000
KONINKLIJKE KPN NV - NET SALES%WORKING CAPITAL,NL0000009082(WC08141),E,-7.12,-17.98,-4.68,-4.02,-4.09,-63.66,-21.71,-389.33,-13.72,5.43,-23.59,-7.57,-8.82
KRKA DD NOVO MESTO - OPERATING INCOME,SI0031102120(WC01250),E,228591,225455,202222,214599,183782,221808,245299,193101,116715,193185,223130,271591,384042
KRKA DD NOVO MESTO - NET SALES%WORKING CAPITAL,SI0031102120(WC08141),E,4.15,2.72,2.47,2.47,2.49,2.46,2.54,2.2,2.25,2.2,2.04,1.9,1.64
KRONES AG - OPERATING INCOME,DE0006335003(WC01250),E,135092,-73517,4827,39249,95399,146028,81664,7255,62258,198857,155950,46867,33176
KRONES AG - NET SALES%WORKING CAPITAL,DE0006335003(WC08141),E,5.96,6.7,6.92,7.71,7.28,5.36,4.99,4.59,4.61,4.84,4.93,5.93,5.7
KRUK - OPERATING INCOME,PLKRK0000010(WC01250),PZ,15911,24918,33156,66562,84337,103887,151300,206917,285941,331739,388381,337262,227535
KRUK - NET SALES%WORKING CAPITAL,PLKRK0000010(WC08141),PZ,0.93,1.21,0.86,0.49,0.49,NA,NA,NA,NA,NA,NA,NA,NA
KUKA AG - OPERATING INCOME,DE0006204407(WC01250),E,47200,-19400,7500,59400,101500,121200,136700,113500,125600,86100,-9200,18900,-133300
KUKA AG - NET SALES%WORKING CAPITAL,DE0006204407(WC08141),E,17.78,24.45,5.5,5.67,5.55,3.93,24.57,7.46,6.59,11.41,4.51,4.88,4.75
KUNGSLEDEN AB - OPERATING INCOME,SE0000549412(WC01250),SK,599000,535800,590500,730400,400300,602800,833000,991000,1057000,1165000,1243000,1247000,1289000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
KVAERNER - OPERATING INCOME,NO0010605371(WC01250),NK,-911000,238000,434000,1019000,407000,573000,758000,493000,528000,708000,327000,329000,NA
KVAERNER - NET SALES%WORKING CAPITAL,NO0010605371(WC08141),NK,27.55,7.53,9.03,11.98,17.45,12.83,14.07,11.91,5.58,3.07,3.31,4.75,NA
KWS SAAT SE - OPERATING INCOME,DE0007074007(WC01250),E,66030,73356,64855,107706,114809,122637,115956,91662,86237,99653,109972,99554,109387
KWS SAAT SE - NET SALES%WORKING CAPITAL,DE0007074007(WC08141),E,2.24,2.59,2.52,2.63,2.78,2.66,2.84,2.33,2.1,2.09,2.03,1.98,2.49
L'AIR LIQUIDE - OPERATING INCOME,FR0000120073(WC01250),E,1940500,1755500,2112200,2259600,2385500,2309700,2405600,2697100,2850000,3142300,3260100,3592900,3573500
